sales_key,date_key,customer_key,movie_key,store_key,sales_amount
8426,20070410,334,859,1,5.99
8427,20070410,334,632,1,4.99
8428,20070412,334,468,1,5.99
8429,20070412,334,636,1,4.99
8430,20070426,334,689,1,2.99
8431,20070430,334,892,2,7.99
8432,20070430,334,252,2,2.99
8433,20070430,334,643,2,3.99
8434,20070406,335,118,2,0.99
8435,20070406,335,730,1,0.99
8436,20070407,335,576,2,2.99
8437,20070407,335,127,1,4.99
8438,20070407,335,129,2,8.99
8439,20070409,335,655,1,4.99
8440,20070409,335,566,1,0.99
8441,20070410,335,138,2,2.99
8442,20070412,335,861,1,7.99
8443,20070412,335,314,1,0.99
8444,20070429,335,440,1,3.99
8445,20070429,335,958,2,2.99
8446,20070430,335,73,2,5.99
8447,20070430,335,905,1,4.99
8448,20070430,335,424,1,0.99
8449,20070407,336,284,2,5.99
8450,20070408,336,166,1,2.99
8451,20070410,336,298,1,2.99
8452,20070410,336,149,2,0.99
8453,20070411,336,521,2,4.99
8454,20070411,336,708,1,6.99
8455,20070429,336,969,1,4.99
8456,20070429,336,654,2,6.99
8457,20070429,336,934,2,4.99
8458,20070430,336,25,1,8.99
8459,20070430,336,868,1,0.99
8460,20070430,336,598,1,0.99
8461,20070406,337,350,1,5.99
8462,20070407,337,857,1,6.99
8463,20070407,337,336,1,4.99
8464,20070408,337,253,2,4.99
8465,20070409,337,847,2,2.99
8466,20070411,337,863,2,0.99
8467,20070411,337,338,2,7.99
8468,20070412,337,514,2,2.99
8469,20070427,337,342,1,4.99
8470,20070429,337,219,1,4.99
8471,20070430,337,872,2,8.99
8472,20070430,337,402,2,5.99
8473,20070405,338,85,2,0.99
8474,20070406,338,96,1,2.99
8475,20070407,338,237,1,5.99
8476,20070408,338,292,1,4.99
8477,20070409,338,877,1,4.99
8478,20070411,338,835,1,2.99
8479,20070411,338,676,2,4.99
8480,20070427,338,959,1,3.99
8481,20070429,338,849,2,0.99
8482,20070430,338,814,1,7.99
8483,20070406,339,505,2,2.99
8484,20070407,339,995,1,4.99
8485,20070407,339,976,1,0.99
8486,20070408,339,22,1,3.99
8487,20070410,339,125,2,3.99
8488,20070411,339,389,1,6.99
8489,20070411,339,545,1,0.99
8490,20070412,339,433,1,7.99
8491,20070427,339,293,2,2.99
8492,20070428,339,858,2,4.99
8493,20070430,339,493,2,0.99
8494,20070430,339,603,1,5.99
8495,20070430,339,455,1,4.99
8496,20070407,340,760,1,2.99
8497,20070408,340,663,2,0.99
8498,20070411,340,567,1,4.99
8499,20070427,340,638,1,2.99
8500,20070429,340,578,1,4.99
8501,20070429,340,218,1,0.99
8502,20070429,340,451,2,4.99
8503,20070429,340,881,2,4.99
8504,20070430,340,498,1,2.99
8505,20070406,341,434,1,4.99
8506,20070408,341,339,2,2.99
8507,20070409,341,253,1,4.99
8508,20070410,341,488,2,0.99
8509,20070427,341,89,1,2.99
8510,20070429,341,747,2,2.99
8511,20070429,341,216,2,9.99
8512,20070410,342,504,2,0.99
8513,20070411,342,691,1,4.99
8514,20070411,342,28,1,8.99
8515,20070412,342,116,2,2.99
8516,20070412,342,324,1,7.99
8517,20070426,342,461,2,0.99
8518,20070427,342,53,1,2.99
8519,20070430,342,970,1,2.99
8520,20070430,342,91,2,0.99
8521,20070430,342,175,2,5.99
8522,20070430,342,379,2,0.99
8523,20070430,342,980,1,4.99
8524,20070406,343,946,2,5.99
8525,20070407,343,453,1,7.99
8526,20070409,343,715,2,4.99
8527,20070409,343,906,2,3.99
8528,20070427,343,450,1,6.99
8529,20070428,343,330,2,5.99
8530,20070428,343,568,2,9.99
8531,20070430,343,682,1,5.99
8532,20070430,343,293,2,2.99
8533,20070407,344,361,1,5.99
8534,20070407,344,428,2,3.99
8535,20070411,344,906,1,5.99
8536,20070427,344,100,1,4.99
8537,20070429,344,477,2,2.99
8538,20070430,344,952,1,4.99
8539,20070407,345,378,2,2.99
8540,20070407,345,193,2,2.99
8541,20070407,345,276,1,4.99
8542,20070409,345,652,1,3.99
8543,20070411,345,878,2,7.99
8544,20070427,345,313,2,6.99
8545,20070428,345,559,1,2.99
8546,20070429,345,112,1,8.99
8547,20070430,345,995,2,4.99
8548,20070430,345,296,1,2.99
8549,20070430,345,183,2,8.99
8550,20070407,346,968,1,4.99
8551,20070408,346,512,2,8.99
8552,20070409,346,683,1,4.99
8553,20070410,346,313,2,4.99
8554,20070411,346,45,2,4.99
8555,20070411,346,298,2,2.99
8556,20070412,346,548,1,8.99
8557,20070428,346,640,2,6.99
8558,20070428,346,13,2,5.99
8559,20070429,346,319,1,6.99
8560,20070429,346,89,2,0.99
8561,20070429,346,253,1,8.99
8562,20070430,346,139,2,4.99
8563,20070430,346,724,2,4.99
8564,20070430,346,223,2,2.99
8565,20070406,347,85,2,0.99
8566,20070406,347,915,2,4.99
8567,20070407,347,841,2,5.99
8568,20070408,347,611,1,6.99
8569,20070409,347,890,2,0.99
8570,20070410,347,754,2,2.99
8571,20070411,347,352,2,1.99
8572,20070428,347,850,1,0.99
8573,20070428,347,117,2,4.99
8574,20070428,347,469,2,4.99
8575,20070428,347,772,1,4.99
8576,20070429,347,767,1,4.99
8577,20070429,347,773,1,2.99
8578,20070430,347,515,2,4.99
8579,20070430,347,854,2,4.99
8580,20070430,347,158,2,3.99
8581,20070430,347,181,2,2.99
8582,20070405,348,691,2,4.99
8583,20070406,348,330,1,4.99
8584,20070408,348,892,2,9.99
8585,20070408,348,697,2,0.99
8586,20070408,348,538,2,0.99
8587,20070408,348,985,1,8.99
8588,20070409,348,670,2,4.99
8589,20070410,348,978,1,0.99
8590,20070412,348,524,2,2.99
8591,20070427,348,220,1,2.99
8592,20070427,348,109,1,6.99
8593,20070428,348,945,2,4.99
8594,20070429,348,986,1,2.99
8595,20070429,348,61,2,4.99
8596,20070429,348,944,1,4.99
8597,20070430,348,528,1,2.99
8598,20070405,349,200,1,3.99
8599,20070407,349,181,1,2.99
8600,20070408,349,361,2,5.99
8601,20070408,349,947,1,0.99
8602,20070409,349,588,2,4.99
8603,20070426,349,902,2,4.99
8604,20070427,349,818,1,4.99
8605,20070428,349,57,1,2.99
8606,20070429,349,826,2,4.99
8607,20070430,349,504,1,1.99
8608,20070430,349,811,1,5.99
8609,20070430,349,812,2,0.99
8610,20070405,350,940,1,0.99
8611,20070406,350,284,1,5.99
8612,20070408,350,819,1,2.99
8613,20070409,350,303,1,0.99
8614,20070409,350,782,1,2.99
8615,20070410,350,496,2,1.99
8616,20070411,350,437,2,3.99
8617,20070427,350,141,2,4.99
8618,20070406,351,254,1,2.99
8619,20070408,351,976,2,0.99
8620,20070408,351,674,1,1.99
8621,20070408,351,777,2,5.99
8622,20070409,351,262,2,0.99
8623,20070410,351,264,2,3.99
8624,20070411,351,962,1,3.99
8625,20070412,351,1000,2,4.99
8626,20070412,351,891,1,5.99
8627,20070427,351,614,2,4.99
8628,20070429,351,897,2,4.99
8629,20070430,351,45,1,7.99
8630,20070430,351,11,1,0.99
8631,20070407,352,145,2,4.99
8632,20070411,352,606,2,5.99
8633,20070427,352,615,2,2.99
8634,20070427,352,757,2,7.99
8635,20070427,352,296,1,6.99
8636,20070427,352,112,1,4.99
8637,20070428,352,8,2,5.99
8638,20070428,352,54,1,2.99
8639,20070430,352,194,2,0.99
8640,20070407,353,694,2,5.99
8641,20070412,353,101,1,1.99
8642,20070412,353,140,1,3.99
8643,20070428,353,643,2,3.99
8644,20070430,353,514,1,2.99
8645,20070406,354,958,1,2.99
8646,20070407,354,363,2,0.99
8647,20070407,354,618,2,5.99
8648,20070408,354,298,2,2.99
8649,20070409,354,212,1,4.99
8650,20070410,354,979,2,4.99
8651,20070410,354,692,2,3.99
8652,20070411,354,261,1,0.99
8653,20070412,354,765,1,4.99
8654,20070426,354,282,2,0.99
8655,20070426,354,62,2,5.99
8656,20070427,354,387,2,0.99
8657,20070427,354,280,1,2.99
8658,20070427,354,531,1,0.99
8659,20070429,354,409,1,4.99
8660,20070429,354,781,2,8.99
8661,20070429,354,870,2,4.99
8662,20070430,354,228,1,0.99
8663,20070430,354,374,1,2.99
8664,20070406,355,6,1,5.99
8665,20070406,355,363,2,6.99
8666,20070409,355,985,2,4.99
8667,20070410,355,44,1,5.99
8668,20070411,355,64,2,0.99
8669,20070411,355,898,2,6.99
8670,20070411,355,991,1,2.99
8671,20070412,355,311,1,4.99
8672,20070427,355,596,2,4.99
8673,20070427,355,590,2,5.99
8674,20070429,355,677,2,1.99
8675,20070406,356,897,1,6.99
8676,20070408,356,455,1,4.99
8677,20070409,356,560,2,0.99
8678,20070412,356,755,1,4.99
8679,20070412,356,157,2,0.99
8680,20070427,356,949,1,2.99
8681,20070428,356,945,1,1.99
8682,20070428,356,674,1,0.99
8683,20070428,356,383,1,3.99
8684,20070430,356,724,2,5.99
8685,20070430,356,840,1,4.99
8686,20070430,356,199,1,3.99
8687,20070430,356,933,1,6.99
8688,20070406,357,783,1,3.99
8689,20070407,357,382,2,0.99
8690,20070410,357,160,1,0.99
8691,20070411,357,710,1,8.99
8692,20070411,357,320,2,4.99
8693,20070411,357,868,1,2.99
8694,20070412,357,851,2,0.99
8695,20070427,357,288,2,2.99
8696,20070427,357,101,2,5.99
8697,20070428,357,166,2,2.99
8698,20070428,357,264,2,2.99
8699,20070430,357,504,1,3.99
8700,20070406,358,169,1,2.99
8701,20070406,358,644,2,2.99
8702,20070409,358,704,2,5.99
8703,20070411,358,926,2,2.99
8704,20070429,358,542,1,2.99
8705,20070430,358,610,1,0.99
8706,20070430,358,275,2,0.99
8707,20070430,358,443,2,2.99
8708,20070408,359,254,2,7.99
8709,20070411,359,667,1,9.99
8710,20070412,359,528,1,2.99
8711,20070412,359,54,1,0.99
8712,20070427,359,560,1,0.99
8713,20070427,359,790,2,0.99
8714,20070428,359,103,1,4.99
8715,20070430,359,465,1,4.99
8716,20070430,359,537,2,5.99
8717,20070407,360,915,2,4.99
8718,20070407,360,480,2,7.99
8719,20070409,360,658,2,2.99
8720,20070410,360,17,2,1.99
8721,20070410,360,949,2,3.99
8722,20070411,360,282,1,0.99
8723,20070412,360,451,1,5.99
8724,20070427,360,378,1,2.99
8725,20070427,360,879,1,9.99
8726,20070428,360,226,2,4.99
8727,20070428,360,796,2,3.99
8728,20070428,360,236,2,2.99
8729,20070429,360,746,2,2.99
8730,20070430,360,405,2,4.99
8731,20070430,360,574,2,0.99
8732,20070430,360,22,2,2.99
8733,20070430,360,927,1,3.99
8734,20070409,361,829,1,2.99
8735,20070411,361,122,1,0.99
8736,20070412,361,911,1,4.99
8737,20070412,361,200,2,0.99
8738,20070412,361,110,1,1.99
8739,20070427,361,545,1,2.99
8740,20070428,361,716,2,2.99
8741,20070428,361,770,2,4.99
8742,20070430,361,552,2,1.99
8743,20070430,361,971,1,4.99
8744,20070408,362,134,2,8.99
8745,20070409,362,406,2,4.99
8746,20070410,362,488,2,1.99
8747,20070410,362,293,1,5.99
8748,20070411,362,563,1,4.99
8749,20070412,362,75,2,4.99
8750,20070426,362,32,2,4.99
8751,20070427,362,525,1,1.99
8752,20070427,362,137,2,2.99
8753,20070428,362,963,1,2.99
8754,20070429,362,206,2,2.99
8755,20070429,362,300,2,4.99
8756,20070429,362,822,2,0.99
8757,20070429,362,993,1,2.99
8758,20070430,362,606,2,4.99
8759,20070406,363,162,2,3.99
8760,20070410,363,468,2,3.99
8761,20070410,363,112,1,6.99
8762,20070411,363,603,1,4.99
8763,20070412,363,929,1,4.99
8764,20070412,363,135,2,2.99
8765,20070412,363,530,1,4.99
8766,20070427,363,930,2,2.99
8767,20070428,363,88,2,4.99
8768,20070428,363,482,1,2.99
8769,20070429,363,794,1,3.99
8770,20070429,363,975,1,2.99
8771,20070429,363,858,2,4.99
8772,20070430,363,585,2,4.99
8773,20070430,363,500,2,8.99
8774,20070406,364,845,1,4.99
8775,20070406,364,941,1,4.99
8776,20070407,364,762,2,0.99
8777,20070408,364,554,1,4.99
8778,20070410,364,60,1,10.99
8779,20070427,364,56,1,2.99
8780,20070430,364,371,1,4.99
8781,20070430,364,901,2,0.99
8782,20070408,365,901,2,1.99
8783,20070412,365,179,1,4.99
8784,20070427,365,121,1,7.99
8785,20070427,365,980,1,4.99
8786,20070428,365,248,2,4.99
8787,20070429,365,957,1,4.99
8788,20070429,365,646,1,3.99
8789,20070430,365,136,1,2.99
8790,20070430,365,10,2,4.99
8791,20070430,365,476,1,2.99
8792,20070406,366,567,1,4.99
8793,20070406,366,658,2,2.99
8794,20070407,366,49,2,2.99
8795,20070408,366,643,2,5.99
8796,20070409,366,602,2,0.99
8797,20070411,366,289,1,6.99
8798,20070411,366,869,2,4.99
8799,20070412,366,843,2,6.99
8800,20070412,366,266,2,5.99
8801,20070412,366,741,1,0.99
8802,20070426,366,765,1,4.99
8803,20070427,366,374,1,1.99
8804,20070427,366,966,1,2.99
8805,20070427,366,553,2,4.99
8806,20070428,366,704,2,6.99
8807,20070428,366,890,2,4.99
8808,20070428,366,924,1,1.99
8809,20070430,366,154,2,2.99
8810,20070430,366,964,1,6.99
8811,20070430,366,286,2,2.99
8812,20070407,367,774,1,8.99
8813,20070409,367,668,1,4.99
8814,20070410,367,459,2,4.99
8815,20070410,367,56,2,2.99
8816,20070411,367,494,1,2.99
8817,20070412,367,610,2,0.99
8818,20070412,367,316,2,5.99
8819,20070429,367,423,1,0.99
8820,20070430,367,484,1,3.99
8821,20070430,367,334,2,4.99
8822,20070430,367,686,1,4.99
8823,20070406,368,680,2,4.99
8824,20070407,368,430,2,0.99
8825,20070408,368,504,1,0.99
8826,20070408,368,219,1,8.99
8827,20070411,368,439,2,4.99
8828,20070411,368,596,2,5.99
8829,20070412,368,188,1,2.99
8830,20070427,368,843,1,4.99
8831,20070428,368,751,2,0.99
8832,20070428,368,774,1,2.99
8833,20070430,368,853,1,5.99
8834,20070430,368,922,2,6.99
8835,20070405,369,667,1,6.99
8836,20070406,369,789,2,2.99
8837,20070408,369,421,2,4.99
8838,20070409,369,652,1,1.99
8839,20070409,369,698,1,7.99
8840,20070410,369,234,1,2.99
8841,20070428,369,414,1,2.99
8842,20070429,369,391,1,2.99
8843,20070430,369,972,2,4.99
8844,20070430,369,109,2,0.99
8845,20070430,369,213,1,0.99
8846,20070430,369,403,1,4.99
8847,20070407,370,10,1,7.99
8848,20070412,370,424,1,0.99
8849,20070426,370,363,1,0.99
8850,20070427,370,508,2,7.99
8851,20070427,370,768,1,6.99
8852,20070428,370,910,2,0.99
8853,20070428,370,303,1,0.99
8854,20070430,370,885,1,0.99
8855,20070407,371,21,1,8.99
8856,20070408,371,17,1,1.99
8857,20070409,371,455,1,4.99
8858,20070410,371,26,2,0.99
8859,20070410,371,433,1,2.99
8860,20070411,371,525,1,1.99
8861,20070412,371,247,1,0.99
8862,20070427,371,135,2,3.99
8863,20070428,371,279,1,4.99
8864,20070430,371,785,2,4.99
8865,20070430,371,670,2,8.99
8866,20070430,371,367,2,0.99
8867,20070409,372,977,2,4.99
8868,20070409,372,825,1,2.99
8869,20070409,372,201,1,2.99
8870,20070409,372,867,1,6.99
8871,20070410,372,579,1,7.99
8872,20070412,372,622,2,4.99
8873,20070427,372,294,1,4.99
8874,20070427,372,846,2,5.99
8875,20070428,372,861,2,4.99
8876,20070428,372,74,2,7.99
8877,20070428,372,572,2,2.99
8878,20070429,372,317,2,0.99
8879,20070429,372,200,1,0.99
8880,20070429,372,328,2,2.99
8881,20070429,372,9,1,8.99
8882,20070430,372,796,2,5.99
8883,20070406,373,236,2,2.99
8884,20070406,373,99,1,4.99
8885,20070407,373,815,1,7.99
8886,20070409,373,969,1,5.99
8887,20070411,373,311,2,3.99
8888,20070411,373,388,2,0.99
8889,20070426,373,258,2,4.99
8890,20070427,373,191,1,0.99
8891,20070427,373,820,2,3.99
8892,20070427,373,849,1,0.99
8893,20070429,373,132,2,3.99
8894,20070430,373,77,1,8.99
8895,20070430,373,340,1,4.99
8896,20070430,373,130,2,0.99
8897,20070430,373,898,2,4.99
8898,20070430,373,582,2,6.99
8899,20070430,373,670,1,4.99
8900,20070406,374,233,2,1.99
8901,20070409,374,131,1,4.99
8902,20070410,374,438,1,6.99
8903,20070410,374,83,2,3.99
8904,20070410,374,94,1,2.99
8905,20070411,374,132,1,0.99
8906,20070428,374,23,1,0.99
8907,20070429,374,603,2,7.99
8908,20070430,374,852,1,0.99
8909,20070430,374,777,1,6.99
8910,20070406,375,184,2,6.99
8911,20070407,375,294,2,4.99
8912,20070409,375,789,1,2.99
8913,20070428,375,518,2,4.99
8914,20070429,375,672,1,2.99
8915,20070406,376,782,1,2.99
8916,20070407,376,697,2,0.99
8917,20070407,376,720,1,8.99
8918,20070407,376,753,2,3.99
8919,20070408,376,848,1,5.99
8920,20070408,376,626,2,4.99
8921,20070410,376,462,1,4.99
8922,20070412,376,321,1,6.99
8923,20070412,376,972,1,8.99
8924,20070412,376,146,1,2.99
8925,20070428,376,609,2,2.99
8926,20070429,376,911,1,5.99
8927,20070430,376,994,1,4.99
8928,20070430,376,842,1,2.99
8929,20070430,376,228,2,0.99
8930,20070406,377,181,2,2.99
8931,20070407,377,634,2,0.99
8932,20070407,377,534,1,0.99
8933,20070407,377,383,1,0.99
8934,20070412,377,572,2,7.99
8935,20070428,377,864,1,1.99
8936,20070428,377,897,2,10.99
8937,20070430,377,843,2,4.99
8938,20070430,377,366,2,3.99
8939,20070430,377,85,2,0.99
8940,20070430,377,514,2,4.99
8941,20070430,377,941,1,8.99
8942,20070406,378,905,1,4.99
8943,20070408,378,143,1,0.99
8944,20070410,378,992,2,1.99
8945,20070411,378,816,1,1.99
8946,20070428,378,119,1,0.99
8947,20070429,378,828,2,2.99
8948,20070430,378,360,1,3.99
8949,20070430,378,59,1,2.99
8950,20070406,379,300,2,4.99
8951,20070408,379,561,1,2.99
8952,20070409,379,972,2,4.99
8953,20070411,379,583,2,7.99
8954,20070427,379,915,2,4.99
8955,20070430,379,657,1,4.99
8956,20070406,380,837,2,2.99
8957,20070406,380,245,1,4.99
8958,20070408,380,288,2,2.99
8959,20070408,380,552,2,4.99
8960,20070409,380,153,1,0.99
8961,20070427,380,590,2,8.99
8962,20070427,380,54,1,2.99
8963,20070427,380,345,2,0.99
8964,20070427,380,154,1,2.99
8965,20070428,380,900,2,2.99
8966,20070428,380,533,1,3.99
8967,20070430,380,951,2,0.99
8968,20070430,380,82,1,6.99
8969,20070430,380,764,1,10.99
8970,20070406,381,981,1,0.99
8971,20070406,381,153,1,2.99
8972,20070408,381,942,1,0.99
8973,20070410,381,377,1,0.99
8974,20070411,381,55,2,2.99
8975,20070411,381,226,2,4.99
8976,20070412,381,983,1,2.99
8977,20070427,381,651,1,2.99
8978,20070427,381,181,2,2.99
8979,20070429,381,489,1,0.99
8980,20070430,381,157,2,0.99
8981,20070430,381,456,2,4.99
8982,20070430,381,540,1,2.99
8983,20070430,381,979,1,4.99
8984,20070405,382,326,2,3.99
8985,20070407,382,780,2,4.99
8986,20070408,382,578,2,4.99
8987,20070410,382,379,2,0.99
8988,20070427,382,687,2,0.99
8989,20070429,382,538,2,0.99
8990,20070429,382,989,2,9.99
8991,20070430,382,412,1,4.99
8992,20070430,382,791,2,6.99
8993,20070430,382,457,2,0.99
8994,20070408,383,859,2,5.99
8995,20070411,383,127,1,4.99
8996,20070411,383,341,2,0.99
8997,20070412,383,639,2,4.99
8998,20070427,383,378,1,3.99
8999,20070429,383,993,2,2.99
9000,20070429,383,636,1,0.99
9001,20070430,383,317,2,0.99
9002,20070430,383,752,2,0.99
9003,20070407,384,143,1,0.99
9004,20070409,384,467,2,0.99
9005,20070410,384,843,2,4.99
9006,20070410,384,409,2,4.99
9007,20070410,384,450,2,2.99
9008,20070411,384,376,2,0.99
9009,20070428,384,467,2,0.99
9010,20070429,384,613,1,1.99
9011,20070406,385,876,1,8.99
9012,20070406,385,848,1,0.99
9013,20070408,385,420,1,6.99
9014,20070410,385,733,1,2.99
9015,20070411,385,127,1,4.99
9016,20070426,385,294,2,4.99
9017,20070428,385,906,2,0.99
9018,20070429,385,542,1,2.99
9019,20070429,385,502,1,2.99
9020,20070430,385,129,2,2.99
9021,20070430,385,307,1,4.99
9022,20070406,386,510,1,6.99
9023,20070407,386,327,1,8.99
9024,20070410,386,786,1,0.99
9025,20070410,386,220,2,2.99
9026,20070411,386,411,1,4.99
9027,20070411,386,448,2,2.99
9028,20070411,386,152,1,2.99
9029,20070411,386,142,1,3.99
9030,20070412,386,139,2,4.99
9031,20070429,386,341,1,4.99
9032,20070429,386,760,1,2.99
9033,20070430,386,697,1,0.99
9034,20070430,386,838,1,5.99
9035,20070411,387,781,2,4.99
9036,20070411,387,57,2,6.99
9037,20070412,387,42,2,5.99
9038,20070427,387,64,2,0.99
9039,20070428,387,295,1,2.99
9040,20070408,388,852,1,5.99
9041,20070410,388,305,1,2.99
9042,20070411,388,582,2,2.99
9043,20070411,388,22,1,2.99
9044,20070428,388,876,1,5.99
9045,20070429,388,146,1,3.99
9046,20070430,388,40,2,0.99
9047,20070430,388,664,2,2.99
9048,20070430,388,80,1,2.99
9049,20070430,388,866,2,0.99
9050,20070430,388,735,2,2.99
9051,20070405,389,990,2,0.99
9052,20070407,389,15,1,6.99
9053,20070409,389,424,2,0.99
9054,20070410,389,665,1,3.99
9055,20070411,389,773,1,2.99
9056,20070412,389,730,1,3.99
9057,20070427,389,627,2,4.99
9058,20070428,389,778,1,8.99
9059,20070428,389,694,1,4.99
9060,20070429,389,488,2,6.99
9061,20070429,389,895,2,4.99
9062,20070430,389,266,1,4.99
9063,20070406,390,154,2,2.99
9064,20070407,390,854,2,4.99
9065,20070407,390,542,1,3.99
9066,20070407,390,841,2,2.99
9067,20070408,390,704,2,5.99
9068,20070411,390,71,2,4.99
9069,20070411,390,39,2,0.99
9070,20070427,390,269,2,3.99
9071,20070427,390,939,2,5.99
9072,20070429,390,143,2,0.99
9073,20070430,390,647,1,5.99
9074,20070430,390,513,2,2.99
9075,20070430,390,941,2,4.99
9076,20070430,390,307,1,4.99
9077,20070407,391,714,2,5.99
9078,20070408,391,418,1,0.99
9079,20070408,391,358,1,0.99
9080,20070410,391,274,2,7.99
9081,20070410,391,670,2,4.99
9082,20070411,391,707,2,3.99
9083,20070411,391,644,1,2.99
9084,20070428,391,114,2,0.99
9085,20070429,391,982,1,0.99
9086,20070430,391,95,1,6.99
9087,20070430,391,434,1,0.99
9088,20070430,391,10,1,7.99
9089,20070406,392,609,1,2.99
9090,20070411,392,406,1,0.99
9091,20070411,392,970,2,2.99
9092,20070428,392,59,2,2.99
9093,20070428,392,18,2,1.99
9094,20070428,392,388,2,0.99
9095,20070429,392,771,1,9.99
9096,20070430,392,560,1,0.99
9097,20070407,393,258,2,2.99
9098,20070408,393,984,1,8.99
9099,20070408,393,944,2,5.99
9100,20070408,393,551,1,7.99
9101,20070409,393,167,2,4.99
9102,20070411,393,370,1,2.99
9103,20070412,393,586,2,0.99
9104,20070426,393,655,2,8.99
9105,20070427,393,951,2,0.99
9106,20070428,393,968,1,4.99
9107,20070429,393,948,2,0.99
9108,20070430,393,25,1,7.99
9109,20070430,393,355,2,1.99
